id, Class
145975,33
145976,33
145977,30
145978,30
145979,13
145980,13
145981,13
145982,13
145983,13
145984,4
145985,9
145986,4
145987,2
145988,2
145989,38
145990,38
145991,38
145992,38
145993,38
145994,38
145995,38
145996,38
145997,38
145998,21
145999,30
146000,30
146001,37
146002,37
146003,37
146004,37
146005,37
146006,37
146007,0
146008,0
146009,0
146010,0
146011,0
146012,0
146013,0
146014,0
146015,0
146016,0
146017,0
146018,0
146019,0
146020,38
146021,35
146022,35
146023,35
146024,35
146025,35
146026,35
146027,35
146028,35
146029,35
146030,35
146031,38
146032,38
146033,38
146034,38
146035,38
146036,38
146037,24
146038,13
146039,13
146040,13
146041,4
146042,4
146043,4
146044,4
146045,2
146046,2
146047,36
146048,36
146049,36
146050,36
146051,36
146052,36
146053,38
146054,13
146055,13
146056,13
146057,13
146058,13
146059,38
146060,38
146061,38
146062,38
146063,38
146064,38
146065,38
146066,29
146067,29
146068,29
146069,29
146070,29
146071,3
146072,3
146073,3
146074,3
146075,3
146076,3
146077,3
146078,3
146079,3
146080,3
146081,3
146082,3
146083,3
146084,3
146085,35
146086,35
146087,35
146088,35
146089,35
146090,35
146091,35
146092,35
146093,35
146094,38
146095,38
146096,38
146097,38
146098,38
146099,38
146100,38
146101,28
146102,28
146103,28
146104,7
146105,7
146106,7
146107,7
146108,7
146109,7
146110,7
146111,7
146112,14
146113,14
146114,14
146115,14
146116,14
146117,14
146118,35
146119,35
146120,35
146121,31
146122,35
146123,31
146124,35
146125,35
146126,13
146127,13
146128,1
146129,1
146130,1
146131,1
146132,31
146133,35
146134,35
146135,31
146136,31
146137,31
146138,31
146139,31
146140,22
146141,29
146142,14
146143,14
146144,14
146145,14
146146,14
146147,14
146148,14
146149,4
146150,4
146151,2
146152,2
146153,2
146154,2
146155,35
146156,35
146157,35
146158,35
146159,35
146160,35
146161,35
146162,35
146163,38
146164,38
146165,38
146166,30
146167,30
146168,30
146169,38
146170,1
146171,1
146172,5
146173,5
146174,5
146175,5
146176,5
146177,38
146178,37
146179,37
146180,37
146181,37
146182,37
146183,37
146184,37
146185,38
146186,13
146187,7
146188,7
146189,7
146190,13
146191,13
146192,13
146193,7
146194,7
146195,7
146196,7
146197,7
146198,7
146199,7
146200,35
146201,35
146202,35
146203,35
146204,35
146205,35
146206,35
146207,38
146208,38
146209,38
146210,38
146211,29
146212,29
146213,22
146214,0
146215,0
146216,0
146217,0
146218,38
146219,38
146220,0
146221,22
146222,22
146223,22
146224,22
146225,22
146226,15
146227,1
146228,1
146229,1
146230,1
146231,1
146232,1
146233,1
146234,1
146235,31
146236,31
146237,35
146238,35
146239,35
146240,35
146241,35
146242,35
146243,35
146244,35
146245,38
146246,38
146247,29
146248,29
146249,29
146250,28
146251,17
146252,17
146253,17
146254,18
146255,18
146256,18
146257,18
146258,18
146259,38
146260,27
146261,38
146262,38
146263,38
146264,38
146265,30
146266,30
146267,30
146268,30
146269,30
146270,2
146271,1
146272,1
146273,1
146274,17
146275,1
146276,1
146277,38
146278,38
146279,38
146280,19
146281,19
146282,19
146283,19
146284,3
146285,3
146286,2
146287,2
146288,3
146289,3
146290,3
146291,3
146292,3
146293,3
146294,4
146295,4
146296,38
146297,38
146298,38
146299,32
146300,38
146301,38
146302,38
146303,38
146304,27
146305,27
146306,14
146307,14
146308,17
146309,17
146310,17
146311,17
146312,31
146313,31
146314,31
146315,31
146316,31
146317,31
146318,31
146319,31
146320,31
146321,31
146322,33
146323,38
146324,38
146325,18
146326,16
146327,16
146328,16
146329,16
146330,2
146331,2
146332,2
146333,4
146334,4
146335,4
146336,4
146337,4
146338,38
146339,18
146340,18
146341,18
146342,14
146343,18
146344,14
146345,14
146346,14
146347,14
146348,13
146349,7
146350,7
146351,11
146352,7
146353,7
146354,7
146355,7
146356,7
146357,7
146358,7
146359,7
146360,38
146361,38
146362,38
146363,38
146364,38
146365,1
146366,1
146367,1
146368,1
146369,30
146370,37
146371,37
146372,19
146373,19
146374,19
146375,19
146376,19
146377,19
146378,38
146379,16
146380,16
146381,16
146382,16
146383,16
146384,16
146385,16
146386,17
146387,17
146388,2
146389,2
146390,2
146391,2
146392,2
146393,2
146394,17
146395,17
146396,17
146397,17
146398,17
146399,14
146400,17
146401,17
146402,17
146403,38
146404,38
146405,38
146406,38
146407,38
146408,38
146409,38
146410,38
146411,0
146412,0
146413,0
146414,0
146415,0
146416,0
146417,0
146418,0
146419,0
146420,0
146421,15
146422,15
146423,15
146424,0
146425,0
146426,0
146427,2
146428,2
146429,4
146430,4
146431,4
146432,4
146433,4
146434,4
146435,13
146436,13
146437,18
146438,38
146439,38
146440,13
146441,13
146442,4
146443,4
146444,12
146445,12
146446,12
146447,12
146448,12
146449,12
146450,13
146451,13
146452,13
146453,13
146454,13
146455,13
146456,13
146457,13
146458,13
146459,13
146460,13
146461,13
146462,13
146463,1
146464,1
146465,1
146466,1
146467,1
146468,12
146469,12
146470,4
146471,13
146472,13
146473,13
146474,38
146475,32
146476,13
146477,1
146478,1
146479,1
146480,0
146481,0
146482,0
146483,0
146484,35
146485,35
146486,35
146487,35
146488,35
146489,35
146490,35
146491,35
146492,35
146493,35
146494,35
146495,35
146496,35
146497,35
146498,38
146499,38
146500,38
146501,29
146502,29
146503,22
146504,22
146505,22
146506,14
146507,14
146508,7
146509,14
146510,14
146511,13
146512,13
146513,13
146514,13
146515,7
146516,7
146517,13
146518,13
146519,4
146520,7
146521,7
146522,7
146523,37
146524,37
146525,37
146526,37
146527,37
146528,37
146529,37
146530,7
146531,3
146532,3
146533,3
146534,3
146535,3
146536,3
146537,3
146538,3
146539,3
146540,3
146541,3
146542,3
146543,3
146544,38
146545,38
146546,38
146547,38
146548,35
146549,35
146550,35
146551,35
146552,35
146553,31
146554,31
146555,31
146556,38
146557,38
146558,38
146559,38
146560,38
146561,38
146562,7
146563,7
146564,7
146565,7
146566,7
146567,7
146568,14
146569,17
146570,17
146571,17
146572,38
146573,38
146574,37
146575,38
146576,38
146577,38
146578,38
146579,7
146580,7
146581,7
146582,11
146583,11
146584,7
146585,7
146586,7
146587,11
146588,11
146589,7
146590,26
146591,26
146592,12
146593,4
146594,4
146595,4
146596,4
146597,38
146598,38
146599,38
146600,38
146601,38
146602,38
146603,38
146604,31
146605,31
146606,38
146607,38
146608,23
146609,23
146610,23
146611,9
146612,3
146613,3
146614,3
146615,3
146616,3
146617,3
146618,3
146619,3
146620,3
146621,3
146622,3
146623,3
146624,3
146625,3
146626,3
146627,36
146628,36
146629,36
146630,36
146631,36
146632,36
146633,36
146634,36
146635,36
146636,36
146637,36
146638,1
146639,1
146640,1
146641,1
146642,19
146643,19
146644,19
146645,19
146646,19
146647,19
146648,19
146649,19
146650,1
146651,1
146652,1
146653,1
146654,1
146655,1
146656,38
146657,36
146658,36
146659,36
146660,36
146661,22
146662,36
146663,36
146664,36
146665,36
146666,36
146667,36
146668,36
146669,36
146670,1
146671,0
146672,1
146673,1
146674,1
146675,1
146676,1
146677,1
146678,1
146679,17
146680,17
146681,17
146682,38
146683,38
146684,28
146685,23
146686,1
146687,1
146688,1
146689,1
146690,38
146691,38
146692,38
146693,38
146694,38
146695,22
146696,22
146697,29
146698,29
146699,22
146700,29
146701,29
146702,5
146703,5
146704,5
146705,5
146706,5
146707,5
146708,5
146709,5
146710,5
146711,1
146712,38
146713,33
146714,33
146715,33
146716,33
146717,33
146718,33
146719,38
146720,38
146721,38
146722,33
146723,33
146724,33
146725,30
146726,30
146727,17
146728,2
146729,2
146730,17
146731,17
146732,17
146733,17
146734,17
146735,17
146736,14
146737,14
146738,14
146739,14
146740,0
146741,0
146742,1
146743,1
146744,1
146745,1
146746,38
146747,38
146748,38
146749,38
146750,38
146751,38
146752,38
146753,38
146754,38
146755,38
146756,33
146757,33
146758,33
146759,28
146760,17
146761,17
146762,17
146763,17
146764,17
146765,38
146766,38
146767,38
146768,38
146769,38
146770,38
146771,27
146772,27
146773,7
146774,7
146775,7
146776,7
146777,7
146778,7
146779,7
146780,7
146781,7
146782,7
146783,7
146784,7
146785,38
146786,38
146787,38
146788,38
146789,38
146790,38
146791,29
146792,29
146793,29
146794,29
146795,29
146796,29
146797,38
146798,38
146799,38
146800,38
146801,38
146802,38
146803,38
146804,38
146805,30
146806,30
146807,30
146808,30
146809,30
146810,7
146811,7
146812,7
146813,7
146814,7
146815,13
146816,13
146817,13
146818,13
146819,13
146820,13
146821,4
146822,13
146823,13
146824,13
146825,13
146826,13
146827,18
146828,16
146829,16
146830,16
146831,16
146832,16
146833,13
146834,13
146835,13
146836,13
146837,1
146838,1
146839,10
146840,19
146841,19
146842,19
146843,13
146844,13
146845,13
146846,14
146847,14
146848,14
146849,14
146850,14
146851,14
146852,7
146853,7
146854,7
146855,7
146856,7
146857,7
146858,7
146859,7
146860,7
146861,7
146862,7
146863,38
146864,38
146865,38
146866,22
146867,22
146868,22
146869,22
146870,22
146871,1
146872,1
146873,5
146874,5
146875,17
146876,17
146877,35
146878,31
146879,31
146880,31
146881,31
146882,36
146883,38
146884,38
146885,38
146886,38
146887,29
146888,29
146889,29
146890,29
146891,29
146892,29
146893,1
146894,5
146895,5
146896,5
146897,5
146898,5
146899,5
146900,5
146901,33
146902,33
146903,33
146904,33
146905,33
146906,33
146907,33
146908,33
146909,38
146910,38
146911,38
146912,38
146913,38
146914,38
146915,23
146916,23
146917,25
146918,25
146919,3
146920,3
146921,7
146922,7
146923,7
146924,2
146925,2
146926,2
146927,3
146928,11
146929,13
146930,13
146931,13
146932,13
146933,13
146934,13
146935,13
146936,13
146937,7
146938,7
146939,7
146940,7
146941,9
146942,9
146943,9
146944,9
146945,7
146946,9
146947,9
146948,11
146949,7
146950,23
146951,23
146952,4
146953,2
146954,2
146955,4
146956,4
146957,2
146958,3
146959,3
146960,38
146961,38
146962,38
146963,38
146964,38
146965,38
146966,38
146967,38
146968,25
146969,7
146970,7
146971,7
146972,7
146973,7
146974,7
146975,9
146976,9
146977,9
146978,7
146979,7
146980,9
146981,9
146982,9
146983,14
146984,14
146985,3
146986,3
146987,3
146988,38
146989,38
146990,38
146991,38
146992,38
146993,27
146994,27
146995,14
146996,14
146997,14
146998,14
146999,14
147000,3
147001,3
147002,3
147003,2
147004,2
147005,1
147006,1
147007,1
147008,3
147009,19
147010,18
147011,18
147012,18
147013,18
147014,18
147015,18
147016,18
147017,18
147018,19
147019,8
147020,8
147021,8
147022,8
147023,8
147024,8
147025,8
147026,8
147027,8
147028,8
147029,8
147030,38
147031,38
147032,38
147033,30
147034,30
147035,35
147036,35
147037,35
147038,35
147039,35
147040,35
147041,35
147042,35
147043,35
147044,35
147045,35
147046,2
147047,2
147048,2
147049,2
147050,2
147051,2
147052,2
147053,2
147054,2
147055,3
147056,19
147057,19
147058,19
147059,19
147060,31
147061,31
147062,31
147063,31
147064,31
147065,31
147066,31
147067,38
147068,38
147069,38
147070,38
147071,38
147072,38
147073,38
147074,13
147075,13
147076,13
147077,13
147078,12
147079,12
147080,13
147081,13
147082,13
147083,13
147084,18
147085,18
147086,18
147087,18
147088,13
147089,13
147090,13
147091,0
147092,0
147093,0
147094,0
147095,20
147096,20
147097,19
147098,0
147099,0
147100,0
147101,3
147102,3
147103,3
147104,3
147105,3
147106,3
147107,3
147108,3
147109,3
147110,3
147111,3
147112,38
147113,38
147114,38
147115,38
147116,38
147117,38
147118,38
147119,38
147120,38
147121,38
147122,25
147123,29
147124,17
147125,17
147126,17
147127,17
147128,17
147129,14
147130,14
147131,18
147132,18
147133,18
147134,18
147135,18
147136,13
147137,4
147138,4
147139,9
147140,4
147141,4
147142,4
147143,4
147144,38
147145,38
147146,36
147147,36
147148,36
147149,36
147150,22
147151,31
147152,31
147153,22
147154,36
147155,36
147156,35
147157,35
147158,35
147159,35
147160,35
147161,36
147162,36
147163,36
147164,38
147165,38
147166,38
147167,38
147168,25
147169,28
147170,7
147171,4
147172,4
147173,4
147174,4
147175,4
147176,4
147177,4
147178,4
147179,26
147180,26
147181,26
147182,1
147183,0
147184,0
147185,1
147186,0
147187,0
147188,38
147189,36
147190,36
147191,36
147192,36
147193,36
147194,36
147195,36
147196,36
147197,36
147198,36
147199,36
147200,36
147201,36
147202,36
147203,0
147204,0
147205,0
147206,0
147207,0
147208,0
147209,0
147210,0
147211,0
147212,0
147213,0
147214,0
147215,0
147216,0
147217,37
147218,37
147219,37
147220,37
147221,37
147222,37
147223,3
147224,3
147225,3
147226,3
147227,3
147228,3
147229,3
147230,3
147231,3
147232,3
147233,3
147234,3
147235,3
147236,3
147237,3
147238,3
147239,2
147240,38
147241,38
147242,38
147243,38
147244,38
147245,22
147246,22
147247,22
147248,22
147249,15
147250,15
147251,10
147252,10
147253,10
147254,10
147255,10
147256,7
147257,7
147258,7
147259,7
147260,7
147261,14
147262,14
147263,14
147264,14
147265,14
147266,17
147267,38
147268,38
147269,38
147270,38
147271,38
147272,38
147273,38
147274,38
147275,25
147276,24
147277,7
147278,7
147279,7
147280,7
147281,7
147282,7
147283,7
147284,7
147285,7
147286,7
147287,14
147288,14
147289,14
147290,14
147291,14
147292,14
147293,14
147294,14
147295,14
147296,14
147297,38
147298,38
147299,38
147300,38
147301,38
147302,38
147303,30
147304,30
147305,35
147306,35
147307,35
147308,35
147309,35
147310,35
147311,35
147312,35
147313,35
147314,35
147315,35
147316,35
147317,35
147318,0
147319,5
147320,5
147321,5
147322,5
147323,5
147324,5
147325,5
147326,5
147327,5
147328,5
147329,5
147330,5
147331,1
147332,17
147333,17
147334,38
147335,38
147336,38
147337,38
147338,38
147339,38
147340,38
147341,38
147342,38
147343,38
147344,38
147345,1
147346,1
147347,1
147348,1
147349,1
147350,1
147351,1
147352,1
147353,1
147354,1
147355,1
147356,1
147357,19
147358,19
147359,19
147360,19
147361,19
147362,19
147363,19
147364,19
147365,38
147366,38
147367,38
147368,38
147369,38
147370,38
147371,38
147372,27
147373,27
147374,27
147375,14
147376,14
147377,14
147378,14
147379,14
147380,14
147381,14
147382,0
147383,0
147384,0
147385,0
147386,0
147387,0
147388,0
147389,0
147390,0
147391,0
147392,0
147393,0
147394,0
147395,31
147396,31
147397,31
147398,31
147399,31
147400,31
147401,31
147402,31
147403,0
147404,0
147405,0
147406,0
147407,0
147408,0
147409,0
147410,0
147411,0
147412,0
147413,0
147414,0
147415,16
147416,16
147417,16
147418,16
147419,16
147420,16
147421,16
147422,16
147423,16
147424,16
147425,7
147426,7
147427,7
147428,7
147429,7
147430,7
147431,7
147432,7
147433,7
147434,7
147435,7
147436,7
147437,7
147438,7
147439,7
147440,7
147441,36
147442,36
147443,36
147444,36
147445,36
147446,36
147447,36
147448,36
147449,36
147450,36
147451,36
147452,36
147453,38
147454,20
147455,16
147456,16
147457,16
147458,16
147459,16
147460,16
147461,16
147462,16
147463,7
147464,7
147465,7
147466,7
147467,7
147468,7
147469,7
147470,7
147471,7
147472,7
147473,7
147474,7
147475,7
147476,26
147477,26
147478,26
147479,17
147480,17
147481,17
147482,17
147483,17
147484,17
147485,17
147486,17
147487,17
147488,17
147489,17
147490,17
147491,17
147492,17
147493,38
147494,38
147495,38
147496,38
147497,38
147498,38
147499,38
147500,38
147501,38
147502,7
147503,7
147504,7
147505,7
147506,7
147507,7
147508,7
147509,12
147510,12
147511,13
147512,13
147513,13
147514,13
147515,13
147516,13
147517,13
147518,13
147519,13
147520,13
147521,13
147522,13
147523,15
147524,15
147525,15
147526,15
147527,15
147528,15
147529,15
147530,15
147531,15
147532,15
147533,1
147534,1
147535,1
147536,1
147537,1
147538,1
147539,1
147540,17
147541,17
147542,17
147543,17
147544,17
147545,17
147546,17
147547,25
147548,25
147549,7
147550,7
147551,7
147552,7
147553,12
147554,12
147555,12
147556,12
147557,12
147558,12
147559,12
147560,12
147561,12
147562,19
147563,19
147564,19
147565,3
147566,3
147567,3
147568,3
147569,3
147570,3
147571,3
147572,3
147573,3
147574,3
147575,3
147576,3
147577,3
147578,3
147579,3
147580,3
147581,3
147582,3
147583,35
147584,35
147585,35
147586,35
147587,35
147588,35
147589,35
147590,35
147591,35
147592,38
147593,38
147594,38
147595,18
147596,18
147597,18
147598,18
147599,0
147600,0
147601,0
147602,0
147603,0
147604,0
147605,0
147606,0
147607,0
147608,0
147609,0
147610,0
147611,0
147612,0
147613,0
147614,0
147615,0
147616,38
147617,38
147618,38
147619,38
147620,38
147621,25
147622,29
147623,29
147624,1
147625,1
147626,1
147627,1
147628,1
147629,38
147630,38
147631,38
147632,38
147633,38
147634,38
147635,30
147636,30
147637,30
147638,30
147639,30
147640,30
147641,30
147642,30
147643,17
147644,17
147645,17
147646,17
147647,17
147648,17
147649,17
147650,17
147651,17
147652,17
147653,17
147654,17
147655,17
147656,17
147657,17
147658,17
147659,17
147660,17
147661,1
147662,0
147663,0
147664,0
147665,0
147666,0
147667,0
147668,0
147669,0
147670,38
147671,38
147672,38
147673,1
147674,1
147675,1
147676,1
147677,3
147678,3
147679,1
147680,19
147681,19
147682,19
147683,19
147684,19
147685,19
147686,4
147687,4
147688,4
147689,13
147690,13
147691,38
147692,38
147693,38
147694,38
147695,38
147696,38
147697,38
147698,38
147699,16
147700,16
147701,7
147702,7
147703,7
147704,7
147705,10
147706,10
147707,10
147708,10
147709,12
147710,2
147711,2
147712,10
147713,10
147714,10
147715,10
147716,13
147717,13
147718,13
147719,13
147720,13
147721,13
147722,13
147723,0
147724,0
147725,0
147726,0
147727,0
147728,0
147729,0
147730,0
147731,0
147732,14
147733,14
147734,14
147735,14
147736,14
147737,14
147738,14
147739,14
147740,14
147741,14
147742,14
147743,14
147744,3
147745,3
147746,3
147747,3
147748,3
147749,3
147750,3
147751,3
147752,3
147753,3
147754,3
147755,3
147756,3
147757,3
147758,3
147759,3
147760,3
147761,3
147762,38
147763,38
147764,38
147765,38
147766,16
147767,13
147768,16
147769,13
147770,13
147771,13
147772,13
147773,9
147774,9
147775,9
147776,9
147777,9
147778,9
147779,9
147780,9
147781,9
147782,9
147783,9
147784,38
147785,38
147786,38
147787,38
147788,38
147789,38
147790,38
147791,38
147792,38
147793,23
147794,23
147795,3
147796,3
147797,3
147798,3
147799,3
147800,3
147801,3
147802,3
147803,3
147804,3
147805,3
147806,3
147807,3
147808,3
147809,3
147810,38
147811,38
147812,38
147813,38
147814,38
147815,38
147816,38
147817,29
147818,29
147819,35
147820,29
147821,36
147822,36
147823,36
147824,36
147825,36
147826,36
147827,36
147828,36
147829,36
147830,36
147831,36
147832,36
147833,36
147834,36
147835,36
147836,36
147837,36
147838,36
147839,0
